: -0.0000000000000000000000000057623037494232580075774552369, 11111111 11111111 11111110 11001110
: -0.0000000000000000000000000016488308463416780300748217908, 11111111 11111111 11111111 00011111
: -0.0000000000000000000000000071307565755497688344268800010, 11111111 11111111 11111110 10111001
: -0.0000000000000000000000000085959824852262455220355474785, 11111111 11111111 11111110 10101011
: 0.0000000000000000000000000051101762767148788715669469533, 00000000 00000000 00000001 00100101
: 0.0000000000000000000000000001892602161556616763572132582, 00000000 00000000 00000000 01111110
: 0.0000000000000000000000000088733946919177366690115681388, 00000000 00000000 00000001 01011000
: -0.0000000000000000000000000070319222330205525060086725843, 11111111 11111111 11111110 10111010
: 0.0000000000000000000000000062580547282934706951746798188, 00000000 00000000 00000001 00111100
: 0.0000000000000000000000000070329786442647593707297339695, 00000000 00000000 00000001 01000110
: 0.0000000000000000000000000060667192147604520776718083471, 00000000 00000000 00000001 00111000
: -0.0000000000000000000000000098578625928917576784795446882, 11111111 11111111 11111110 10011110
: 0.0000000000000000000000000038317888695127496408229015420, 00000000 00000000 00000001 00001100
: -0.0000000000000000000000000078282766264310026965616625354, 11111111 11111111 11111110 10110010
: 0.0000000000000000000000000002384395369941623985642488857, 00000000 00000000 00000000 10000110
: -0.0000000000000000000000000064260100969573077104493747246, 11111111 11111111 11111110 11000001
: -0.0000000000000000000000000121661307691521536692523811756, 11111111 11111111 11111110 10001000
: -0.0000000000000000000000000057996431520483542153098406470, 11111111 11111111 11111110 11001101
: 0.0000000000000000000000000003346473326752440114144616755, 00000000 00000000 00000000 10010101
: -0.0000000000000000000000000002143177151264718046716115124, 11111111 11111111 11111111 01111110
: -0.0000000000000000000000000060717595621391596811198264903, 11111111 11111111 11111110 11001000
: 0.0000000000000000000000000038671853747086435791835513583, 00000000 00000000 00000001 00001101
: 0.0000000000000000000000000107175557432322876989961070430, 00000000 00000000 00000001 01101010
: -0.0000000000000000000000000095452856922668541992779293694, 11111111 11111111 11111110 10100001
: 0.0000000000000000000000000010457196291419375628534159463, 00000000 00000000 00000000 11001001
: -0.0000000000000000000000000015147109082525626612625361681, 11111111 11111111 11111111 00100100
: 0.0000000000000000000000000017733639287299315862552908444, 00000000 00000000 00000000 11100011
: 0.0000000000000000000000000045057200959134022498787447312, 00000000 00000000 00000001 00011001
: -0.0000000000000000000000000022756959174824367267354964523, 11111111 11111111 11111111 00010011
: 0.0000000000000000000000000124972706140360690832084976369, 00000000 00000000 00000001 01111100
: 0.0000000000000000000000000000000000012746139921885024275, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000490561888286262005642, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000536513024278298772519, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000001097658338328321670677, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000000282159674921074671139, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000001229616505704633447832, 11111111 11111111 11111111 11111100
: -0.0000000000000000000000000000000001252974346149972192898, 11111111 11111111 11111111 11111100
: -0.0000000000000000000000000000000000072352511749848004257, 11111111 11111111 11111111 11111110
: -0.0000000000000000000000000000000000365958278444869328410, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000001174567251502706121397, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000001078411763710261131827, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000000113120050385006082768, 00000000 00000000 00000000 00000010
: 0.0000000000000000000000000000000000013647393084123329862, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000628777073174389228609, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000001247251134068133204222, 00000000 00000000 00000000 00000100
: -0.0000000000000000000000000000000000020049552880365406627, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000559857323785567189229, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000458593879970365526246, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000109221873663260161831, 11111111 11111111 11111111 11111110
: -0.0000000000000000000000000000000000588636639015430875900, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000420564254516324545956, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000870760014073431680349, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000225582393825810039163, 00000000 00000000 00000000 00000010
: -0.0000000000000000000000000000000001023752388262294910591, 11111111 11111111 11111111 11111100
: 0.0000000000000000000000000000000000852371839912776973016, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000000737700020061754131551, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000001272714508045308166321, 11111111 11111111 11111111 11111100
: 0.0000000000000000000000000000000000196155974273378570078, 00000000 00000000 00000000 00000010
: 0.0000000000000000000000000000000000351105709125130693406, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000525690565395647471887, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000001316190024588121923844, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000000196649087885880173637, 00000000 00000000 00000000 00000010
: -0.0000000000000000000000000000000000744619689778439790896, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000508318426750381959519, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000000521990283115857312785, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000410458366982751113788, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000000622385423304979851645, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000001082796947501501681691, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000000172049772153794449235, 00000000 00000000 00000000 00000010
: 0.0000000000000000000000000000000001038397407442019738307, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000001162541652703802282561, 00000000 00000000 00000000 00000100
: -0.0000000000000000000000000000000001323750666789694368221, 11111111 11111111 11111111 11111100
: 0.0000000000000000000000000000000000909159315484981538131, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000000132373316257325398643, 11111111 11111111 11111111 11111110
: 0.0000000000000000000000000000000000968743061502072769460, 00000000 00000000 00000000 00000100
: -0.0000000000000000000000000000000001056026825149276768724, 11111111 11111111 11111111 11111100
: 0.0000000000000000000000000000000001119884996277717288783, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000000735299807976809734689, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000344442549181523012432, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000000975894179519207164008, 11111111 11111111 11111111 11111100
: -0.0000000000000000000000000000000000785503012786846145223, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000805287381387180148609, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000920579134685060390661, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000000396081734191930996317, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000459535284332641878797, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000689651911500292238427, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000095510750534340379208, 00000000 00000000 00000000 00000010
: 0.0000000000000000000000000000000000797842399438324275554, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000001092203798048015811735, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000000732230544809107927414, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000000807171591494972357245, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000373544942095955261718, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000001299594155950024391807, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000000655025294869681631380, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000789418233884014726030, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000473695153076970230590, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000576311644668255711974, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000001031558596679443584202, 00000000 00000000 00000000 00000100
: -0.0000000000000000000000000000000000633401368759335001472, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000001208521547583051564993, 00000000 00000000 00000000 00000100
: -0.0000000000000000000000000000000000529801358370093825764, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000341758204829923173874, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000250043947789923030033, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000001130229224265481939006, 11111111 11111111 11111111 11111100
: -0.0000000000000000000000000000000000201841603525097325552, 11111111 11111111 11111111 11111110
: -0.0000000000000000000000000000000000475347835669537584148, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000952209987008648231884, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000571971880713106428797, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000000732023024876912655744, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000001015262629898035145358, 11111111 11111111 11111111 11111100
: 0.0000000000000000000000000000000000713070184344955720098, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000000153406009016275954022, 00000000 00000000 00000000 00000010
: 0.0000000000000000000000000000000000087660673121038951975, 00000000 00000000 00000000 00000010
: 0.0000000000000000000000000000000001096559917543109249217, 00000000 00000000 00000000 00000100
: -0.0000000000000000000000000000000000629808487504298786547, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000381840830503459696020, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000001233672400758847569448, 00000000 00000000 00000000 00000100
: -0.0000000000000000000000000000000000102553943657822071786, 11111111 11111111 11111111 11111110
: 0.0000000000000000000000000000000000071217512631932381984, 00000000 00000000 00000000 00000010
: 0.0000000000000000000000000000000000937148513122014046514, 00000000 00000000 00000000 00000011
: 0.0000000000000000000000000000000001277066513243688827649, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000001185509313045954577508, 00000000 00000000 00000000 00000100
: 0.0000000000000000000000000000000001043161307969756873105, 00000000 00000000 00000000 00000100
: -0.0000000000000000000000000000000000682792278920992267338, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000559986024778246037981, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000912925708760027568391, 11111111 11111111 11111111 11111101
: -0.0000000000000000000000000000000000440810138757340377486, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000697906814902008581065, 00000000 00000000 00000000 00000011
: -0.0000000000000000000000000000000000635164460102327515636, 11111111 11111111 11111111 11111101
: 0.0000000000000000000000000000000000735967926854674216009, 00000000 00000000 00000000 00000011
: 0.0011026087205621621679940691507226802059449255466461182, 00001100 01000010 00010101 10100011
: -0.0011760305642975962814311685633583692833781242370605469, 11110011 10010111 01101011 11011001
: 0.0001619379491955958393079040291695491760037839412689209, 00000111 01010011 10011011 11000110
: 0.0009800065739644305169708804470474206027574837207794189, 00001100 00000001 11001110 01000001
: -0.0010138979493022521900097432379084239073563367128372192, 11110011 11101100 01101100 11101100
: -0.0007693242705573686592013249452293166541494429111480713, 11110100 11011001 01001110 00010111
: 0.0006756846158804210612791596446413677767850458621978760, 00001010 11000100 10000001 10110101
: 0.0003375546665007444612632836467014385561924427747726440, 00001000 11000011 11100111 01001000
: -0.0004644278286851869896184608066391774627845734357833862, 11110110 00110010 00000110 00110101
: 0.0008363139473572928604683252018503480940125882625579834, 00001011 01101100 11110000 01010001
: -0.0009304335156652852531489195087033294839784502983093262, 11110100 00110000 01011110 10101000
: -0.0001573678826917103597271552217762291547842323780059814, 11111000 10110101 11111001 11000011
: -0.0003924804258798095637009173408671358629362657666206360, 11110110 11001000 11101000 10101101
: 0.0011343563903403494456945121982016644324176013469696045, 00001100 01010010 10111010 10111101
: 0.0003167399542086386625416860596260448801331222057342529, 00001000 10011000 01000000 01111000
: 0.0011922552139139327119499167650928939110599458217620850, 00001100 01110001 00010101 11001001
: -0.0011986448817485598119375600489888711308594793081283569, 11110011 10001011 10010000 10011011
: -0.0002564673785434368538660443448407022515311837196350098, 11110111 11100110 00100110 00100000
: 0.0011194192740514880696212074440154538024216890335083008, 00001100 01001010 11100101 11101001
: -0.0012900937809750662697838574644038089900277554988861084, 11110011 01011011 10011110 10001011
: -0.0007313991486369468076125799349540557159343734383583069, 11110101 00000001 00010010 10001001
: 0.0010310537097633961506337740843264327850192785263061523, 00001100 00011100 10010001 10110000
: 0.0001028555849918206133858378237277975131291896104812622, 00000110 10101111 01101000 01011000
: 0.0011970225766477502263307464147601422155275940895080566, 00001100 01110011 10010101 10100111
: -0.0013199853045453935427439029481888610462192445993423462, 11110011 01001011 11110010 10010010
: 0.0003134330745431861912214666077147739997599273920059204, 00001000 10010001 01010001 00011010
: -0.0007268031554082039248643187789866715320385992527008057, 11110101 00000101 11100100 01000011
: -0.0004630201014488357367029913724820744391763582825660706, 11110110 00110100 11111001 11111010
: 0.0002390380573967659533912710756453634530771523714065552, 00000111 11110101 01001100 10010100
: 0.0008368174892460248856518312265961867524310946464538574, 00001011 01101101 01110111 01111100
: -0.0012677913456941281543366439876763251959346234798431396, 11110011 01100111 01001111 11101101
: -0.0003960240077838268887497341630421487934654578566551208, 11110110 11000001 01111010 00111011
: 0.0009571644239355077236897084702604843187145888805389404, 00001011 11101011 10101000 11011110
: 0.0005054420184452809369779480164197593694552779197692871, 00001010 00010001 11111110 10001111
: 0.0010901369784000699593440320001036525354720652103424072, 00001100 00111011 10001011 10110101
: 0.0002958071153675255731546611670523816428612917661666870, 00001000 01101100 01011010 00111100
: -0.0004300545487086860447709102395208446978358551859855652, 11110110 01111010 00011100 00111001
: 0.0004146367985068241581586567789941000228282064199447632, 00001001 01100101 10001110 01110000
: -0.0002787917928429829109854276580904297588858753442764282, 11110111 10110111 01010100 11001100
: 0.0007667200534277516209280545211868229671381413936614990, 00001011 00100011 11110110 11011001
: 0.0006778728462428175102760796733036841033026576042175293, 00001010 11000110 11001101 00011011
: 0.0009626205526125403318105089311984556843526661396026611, 00001011 11110001 01100001 01111101
: -0.0009249867491127717429241772428838430641917511820793152, 11110100 00110110 00010100 11000011
: 0.0006396799385813395875943765389592954306863248348236084, 00001010 10011110 11000000 11000111
: 0.0005463883091525682106359695922037644777446985244750977, 00001010 00111100 11101101 11111111
: -0.0009918529286540086076923161684248952951747924089431763, 11110011 11110111 11111011 11000001
: 0.0001285915323323628175339328194581867137458175420761108, 00000111 00001101 10101101 00001110
: -0.0001814840581803984186082256968575165956281125545501709, 11111000 10000011 01100110 01111101
: -0.0004335177857426975945101532694536672352114692330360413, 11110110 01110010 11011000 11101001
: 0.0004159045475853517716963159145393547078128904104232788, 00001001 01101000 00110111 00001110
: -0.0004035518882746682699930174109681502159219235181808472, 11110110 10110001 10110000 10111011
: -0.0004827573013361987231545358056905570265371352434158325, 11110110 00001011 10010101 10100110
: -0.0008042286005804415377831717570700220676371827721595764, 11110100 10110100 10110100 10000111
: 0.0005762395157443364352573000886081899807322770357131958, 00001010 01011100 00111011 00011110
: -0.0005031054347374778979926079891527024301467463374137878, 11110101 11110000 01110100 10101010
: 0.0002820854206574776625038314392668326036073267459869385, 00001000 01001111 10010011 01110101
: 0.0006435932189164900001088209791078043053857982158660889, 00001010 10100010 11011011 00111101
: -0.0004535337288146137988548156627643948013428598642349243, 11110110 01001000 11011110 11101111
: 0.0000703756138819104908738166770376665226649492979049683, 00000110 00100111 00101101 00111101
: -0.0001084226781613711887430895330908242613077163696289062, 11111001 00111001 00111110 00001001
: 0.0010813795653790308527730790189025356085039675235748291, 00001100 00110110 11110100 01001111
: -0.0001272501492491700733622472796469082823023200035095215, 11111000 11110101 00100011 00011001
: -0.0012017439907634343103370877514635139959864318370819092, 11110011 10001001 11110000 10100111
: 0.0001799243577749493495226973394096603442449122667312622, 00000111 01111001 01010100 00100111
: -0.0006564519349924392193143529716792272665770724415779114, 11110101 01001111 10101001 00000111
: 0.0012695618175535749658222606228719087084755301475524902, 00001100 10011001 10011101 10110100
: 0.0000762747005410499556710135493631241843104362487792969, 00000110 00111111 11101011 01010110
: -0.0002314788578097050179838145567146057146601378917694092, 11111000 00011010 10001101 10111100
: 0.0000749224326921091917513839675279996299650520086288452, 00000110 00111010 00111111 01011001
: 0.0012738905346389387679417737331277749035507440567016602, 00001100 10011011 11100010 10110001
: -0.0013136599935307741518486501774987118551507592201232910, 11110011 01001111 01000011 10001010
: 0.0009469815802483185288029865489534131484106183052062988, 00001011 11100000 11111011 01101111
: 0.0008443993881336489364108910393724727327935397624969482, 00001011 01110101 01101010 10111100
: 0.0011375532369062341282728301194993036915548145771026611, 00001100 01010100 01100111 11010000
: 0.0002014400739642411945762301428430873784236609935760498, 00000111 10100110 01110011 01010001
: 0.0009659698292637576046149039399324465193785727024078369, 00001011 11110100 11100100 10001101
: -0.0005834404427101667683572272515846179885556921362876892, 11110101 10011100 00110111 11100110
: 0.0002641276745753041044900699674258248705882579088211060, 00001000 00101001 11101010 01110111
: -0.0006035068545970975880873843344431861623888835310935974, 11110101 10000111 00101101 01011101
: -0.0010806039397283021940426861462469787511508911848068237, 11110011 11001001 01110011 11001011
: -0.0009493713808055713899297645141928114753682166337966919, 11110100 00011100 10000011 00001111
: -0.0002428804917542993959539421311433216033037751913070679, 11111000 00000010 10100100 10000111
: 0.0006213030109927864582525236514243260899093002080917358, 00001010 10001011 01111011 11000010
: 0.0003003791144725173264951045837278797989711165428161621, 00001000 01110101 11110000 11001111
: 0.0010365677951438899244418490042107805493287742137908936, 00001100 00011111 01110101 11000110
: 0.0004096920205672786950007457917877218278590589761734009, 00001001 01011011 00101111 10111011
: -0.0012759050872028034930016904269223232404328882694244385, 11110011 01100011 00001110 11101011
: -0.0008025308554302177386011174498037235025549307465553284, 11110100 10110110 01111100 01000100
: -0.0000352932704410858014143492766834242502227425575256348, 11111010 11010111 11110000 01000111
: -0.0002664495724052661808356479156145724118687212467193604, 11110111 11010001 00110110 11111010
: 0.0009431381324205155743112261035321353119798004627227783, 00001011 11011100 11110011 10110111
: 0.0007120774214327009986325034418541690683923661708831787, 00001010 11101010 10101010 11010100
: -0.0002975080442334538527449083744613744784146547317504883, 11110111 10010000 00010100 10010110
: 0.0005530695151064720163636145855434733675792813301086426, 00001010 01000011 11101111 01111000
: -0.0011553338678932456931591765680877870181575417518615723, 11110011 10100010 01000101 10110111
: -0.0002334819302583406377959995836590678663924336433410645, 11111000 00010110 01011010 01011000
: 0.0008640381428353834103450736847662483341991901397705078, 00001011 10001010 00000010 01111001
: -0.0010877568641754098866664124400926993985194712877273560, 11110011 11000101 10110011 10111111
: 0.0000988352662502113565867745137438760139048099517822266, 00000110 10011110 10001011 10001111
: -0.0003819258633579755788517440251439438725356012582778931, 11110110 11011111 00001011 00011101
: -46752870003622026788069808537600.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001110
: 79850076092972759928237094600704.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110100
: 86038892266948792595489117700096.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110100
: 86235480960054387289705892806656.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110100
: 35004442771308176056734325932032.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110001
: -30903203541010837644359950663680.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001111
: -5565642332785004730725901008896.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00011000
: 74746184475133614148195599777792.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110100
: -56289737892550553156011731976192.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001101
: 49806064445054287632404041433088.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110010
: -27927879380216729810221653819392.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001111
: -42785581576842630712194624389120.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001110
: -79860824484374252402434174353408.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001100
: -102006429373234790266843732901888.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: -61377122688950990732307682295808.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001101
: -25544002176908844191390099308544.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001111
: 82256756152710566464617998974976.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110100
: -5434087835516879398089412050944.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00011000
: -31193957823376551813446480429056.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001111
: 66844907830395587865067881758720.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110011
: -104223404275757045686880102776832.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: 27286743236155994184333171621888.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110001
: -1987122260350887410816524484608.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00011110
: 75779754155779056386980351836160.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110100
: -83234244900356027396996334616576.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001100
: -129543383209053595269571060695040.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: -18089180400976345236942830436352.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00010001
: -112219617593239024826553930350592.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: 12697040566840218984339547881472.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11101101
: 114794441309640489144640115572736.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110101
: -119177271597637295252934269861888.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: -98869710221487420715973145001984.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001100
: -105146358920716335296414744576.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00111101
: 50256561137884042031406906343424.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110010
: 4226423991599460289204239466496.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11100111
: 18115586375230156183390084136960.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11101111
: -23772367411239427720164155588608.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00010000
: -25352335048784866426298208092160.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00010000
: -72963335783975926105025401585664.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001100
: 49504269817482799694401262059520.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110010
: 19320403854317727756695604559872.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110000
: 58899177077610988388547278405632.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110011
: -9913281247186175623090506039296.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00010100
: -124826680657999724717724313583616.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: 12403355680306717430547226820608.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11101101
: -92767903339740284908533924757504.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001100
: -86270193285164643121442284634112.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001100
: -109826792557626279527464111702016.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: -121147812190557590932341487828992.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: -85229672531009294560509130964992.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001100
: -2160076376249313061961111437312.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00011101
: -16022722252387886335645341188096.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00010010
: 13096366539272005587760989601792.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11101101
: -111143923431939805761206677929984.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: 119425384866972277416760612749312.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110101
: -12548107142399353402341759909888.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00010011
: 119167568605998045920166831718400.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110101
: 95509014293245205699466415308800.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110100
: -95145257152284981076883813695488.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001100
: -94907589989318848230202917519360.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001100
: 30993072101437159771931886485504.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110001
: -62804523935563482867825991745536.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001101
: -104308213623822809526927815081984.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: -29517657808112150233403923365888.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001111
: 55767789736976956713662041554944.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110011
: -59457152044713758813458807128064.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001101
: -42376224234749419375388484698112.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001110
: 116548369017846836540462606581760.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110101
: 78324623290489109396936468725760.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110100
: -132074048078248812306794291396608.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: 56248137254720335459882738122752.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110011
: -110779504433328585211016065843200.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: -122124517276128385605115626651648.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: 74533569560062709984302301446144.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110100
: 60472175269223802475204793335808.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110011
: -25271250704160871678705632542720.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00010000
: 54090912757102245172329876291584.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110011
: -4371653032383674034076367454208.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00011001
: -47499068431728494495602604769280.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001110
: -114594524955857268572649190064128.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: 4818705528256379163899427028992.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11101000
: -63916699252487415015108931223552.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001101
: 115494534886453441207456287948800.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110101
: -49580168735941142974728230666240.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001110
: 4294407655341727958091603902464.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11100111
: 120122487039935681945496455217152.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110101
: -112548257268713102148008111243264.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00001011
: 115749223279738698715471844212736.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11110101
: -14180405475276296171706799620096.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00010010
