: -0.0001196417135142995258291140348028136486391304060816765, 11111001 00001010 00101111 10110000
: -0.0001094254844431435491451665154016836822847835719585419, 11111001 00110101 00001001 01001000
: -0.0001162817362014571169557403118588467805238906294107437, 11111001 00011000 01000111 01110000
: -0.0000276636798668033128756685301574691493442514911293983, 11111011 00101111 11100001 01100110
: 0.0000269448261975416877150868444346087926533073186874390, 00000100 11000100 00001111 00100110
: -0.0001113589863479251974159867089042563748080283403396606, 11111001 00101100 11101101 00110011
: 0.0000465705646284192247008615339609605143778026103973389, 00000101 10000110 10101001 10000111
: -0.0000241065733589853736090757863053113396745175123214722, 11111011 01101011 10001111 00001110
: 0.0000656969760960045767120979443021155930182430893182755, 00000110 00010011 10001101 10010111
: 0.0001120406696461879114071896745841172560176346451044083, 00000110 11010101 11101110 11000001
: 0.0001312913294169663479694226682070734568696934729814529, 00000111 00010011 01010110 01111111
: -0.0000397129141870205333748888865130766134825535118579865, 11111010 10110010 11011101 00101011
: 0.0000218597045120652990011361760380736996012274175882339, 00000100 01101110 10111110 10110111
: -0.0000997464273434313700682218861715000457479618489742279, 11111001 01011101 10100010 00010111
: -0.0001101597406955079935624020048834381668712012469768524, 11111001 00110001 11110100 11100001
: -0.0000922790350999302884686323333873758656409336254000664, 11111001 01111100 11110100 00100100
: -0.0000087298115511429824620037720706022810190916061401367, 11111100 01101101 10001001 10111111
: -0.0000452501317762974092449163032725323319027666002511978, 11111010 10000100 01101010 00010101
: -0.0001093168940090570459772525979680324326182017102837563, 11111001 00110101 01111101 11100001
: -0.0000754518037768733807434118343593354438780806958675385, 11111001 11000011 10001000 00111110
: -0.0000218903483903249801391030504582602134178159758448601, 11111011 10010000 10111101 10101011
: -0.0001106855552575810317308957486659437563503161072731018, 11111001 00101111 11000000 01001010
: -0.0000891772550565566348964099963048113295371877029538155, 11111001 10001001 11110110 10100111
: -0.0000162228006290139408710621049536371174326632171869278, 11111011 11101111 11010011 10011010
: 0.0000787863279869602240162301809434097776829730719327927, 00000110 01001010 01110100 00101101
: -0.0000475815489684926570422215941214005852089030668139458, 11111010 01110000 11011011 01100111
: 0.0001057610720151239049741098696699737047310918569564819, 00000110 10111011 10011000 00010110
: 0.0000841542754292702599189929246747965407848823815584183, 00000110 01100000 11110111 11110111
: -0.0000258114722258026649953643882895448768977075815200806, 11111011 01001110 11110100 10010010
: -0.0000203933148175480810507589901625635775417322292923927, 11111011 10101001 11011011 01100001
: -0.0000266260854698225973499758900686629203846678137779236, 11111011 01000001 01001001 11010101
: -0.0000197335964083142915070565037716221468144794926047325, 11111011 10110100 11101100 11011001
: 0.0000976745636806801355734447556145028102037031203508377, 00000110 10011001 10101101 01000100
: -0.0000973700785456921649469591573122784211591351777315140, 11111001 01100111 10011001 10101101
: 0.0000853125999005115219324391073740798674407415091991425, 00000110 01100101 11010011 10110101
: -0.0000966862331160838524984901809489201696123927831649780, 11111001 01101010 01110111 11110011
: 0.0000300600278655066891191766087487735603644978255033493, 00000100 11111000 01010010 11010110
: -0.0001081827609084907179746309902057532781327608972787857, 11111001 00111010 00111111 10100101
: -0.0001080692511567850648199207164168456074548885226249695, 11111001 00111010 10111001 10000110
: -0.0000260641428730593846573374006148071657662512734532356, 11111011 01001010 10110111 01011100
: -0.0000871527118754358999909784277981827926851110532879829, 11111001 10010010 01110100 01111101
: 0.0000899066657755455639431524383908822528610471636056900, 00000110 01111001 00011000 10001100
: 0.0000565197047830418421252712812830054645019117742776871, 00000101 11011010 00011111 00100100
: 0.0000636990190022981763590115278361736272927373647689819, 00000110 00001011 00101100 01001101
: -0.0000619996883261892599119302627030947405728511512279510, 11111001 11111011 11110100 01010111
: 0.0001082622811974789857770301582107208560046274214982986, 00000110 11000110 00010101 10111101
: -0.0000116316355094794296508656228361644480173708871006966, 11111100 00111100 11011010 10000010
: -0.0001276191821336454719233027832459015371568966656923294, 11111000 11110100 01011100 11111001
: 0.0000741594662711609698205195151388124941149726510047913, 00000110 00110111 00001100 00011111
: -0.0000039918200982900413440607190196374176593963056802750, 11111100 11111010 00001110 10000111
: 0.0001265378680869732881241612743039581800985615700483322, 00000111 00001001 01011110 10000000
: 0.0000848499552359098898387385068176058666722383350133896, 00000110 01100011 11100010 11110010
: 0.0000209083257429363515017550767538523359689861536026001, 00000100 01011110 11001000 10010011
: 0.0000614506826699392984421355112800711140152998268604279, 00000110 00000001 10111110 00101011
: 0.0000476669576996737159174655218407679058145731687545776, 00000101 10001111 11011100 00000011
: 0.0000870642444890397230496115188458361444645561277866364, 00000110 01101101 00101100 10000101
: -0.0000333842788958045398996568597915768350503640249371529, 11111010 11100111 11110011 11001111
: 0.0000396200809267651570325097232228017674060538411140442, 00000101 01001100 01011011 01111010
: -0.0000134516355028388602662822726152569430269068107008934, 11111100 00011110 01010001 10101010
: 0.0000409279732411808525038843242782604647800326347351074, 00000101 01010111 01010100 00100111
: 0.0000445690929417424095727862098925697864615358412265778, 00000101 01110101 11011111 01100110
: 0.0000005016629205774824577096504540918431302998214960098, 00000001 11000011 01010101 00000010
: 0.0001121356378424539807382026568305377622891683131456375, 00000110 11010110 01010100 10111001
: -0.0000000000000000000000000000000000000006737742295680497, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000003542361074136313, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000005063648553641905, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000003282747313251850, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000006374890091914680, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000005799965387339550, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000001516790060193908, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000005553041391678432, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000012009739416350163, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000012761977220668397, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000009768257574917613, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000000644659662383795, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000009420193263117937, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000005518798646855082, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000005363796001801474, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000007144199483408177, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000012705876671965788, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000004373355449166901, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000005328939786540766, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000007646751629795210, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000004368471621853481, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000011852862178861823, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000003222415496781210, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000007130141733166553, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000001341421666496852, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000008848215850382309, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000007894720411698022, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000004777302116165222, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000000574845489176509, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000000668775191933655, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000009438213471361023, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000012934753330249086, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000006597576435700145, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000001570415040931571, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000007192639026008471, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000000417332515237184, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000011945594385219177, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000006062745058266789, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000012786496160978926, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000000029934727828513, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000000943618070555042, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000008984016829859108, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000004014350563427236, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000002230492660017318, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000012562163095788401, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000003092242022491758, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000001997293281081607, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000004232486735962747, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000006417471257192302, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000011602951275438737, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000007861927484917404, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000001696360579262262, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000003936055091817162, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000010608691073113776, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000012367721977972582, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000001798185275864416, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000007877121699021350, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000003493711275748513, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000009968456768538616, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000010385527407435737, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000005271320951582740, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000001688916509219750, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000007990865994739401, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000008011647350824730, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000010849829198160581, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000013132958495750449, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000002607917657346670, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000005334004849866077, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000012958634153398173, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000002205771308054971, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000006652155362070891, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000004134843144190749, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000008578680809944009, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000002536437191481004, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000007396485298216855, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000001536513020398453, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000007335835582761713, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000004916594115608269, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000008277472675336646, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000005477959241037843, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000011508341834870025, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000000650083967623811, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000010931681642646341, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000001569452671364687, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000000869501899010533, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000009247768457735487, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000009734006108349457, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000001509945977423037, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000011992293928259425, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000012322800772464677, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000000268153457960055, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000003602545043569963, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000006750944960223205, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000004174834336425015, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000009393727064713269, 11111111 11111111 11111111 11111111
: 0.0000000000000000000000000000000000000005766126780054360, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000007435551029659804, 00000000 00000000 00000000 00000001
: 0.0000000000000000000000000000000000000011191705408687492, 00000000 00000000 00000000 00000001
: -0.0000000000000000000000000000000000000012148137616554129, 11111111 11111111 11111111 11111111
: -0.0000000000000000000000000000000000000009291473142910719, 11111111 11111111 11111111 11111111
: 0.0000000000000000004160883510722310966020799196495805488, 00000000 00000000 01101110 10110100
: -0.0000000000000000010397047834249676785928119307468956261, 11111111 11111111 01111001 10100100
: 0.0000000000000000012048158288380824329683431982467366463, 00000000 00000000 10001100 01110011
: -0.0000000000000000004459264969277303961785981334324861717, 11111111 11111111 10001111 10001100
: 0.0000000000000000007264533690625284097318263349000667311, 00000000 00000000 01111010 11001101
: -0.0000000000000000001197043035866927374335873415558435326, 11111111 11111111 10101110 01010110
: -0.0000000000000000005796620344275407623039944945250238471, 11111111 11111111 10001010 10011101
: 0.0000000000000000009652113174184345374488413952025981324, 00000000 00000000 10000011 10011100
: -0.0000000000000000012994434918753325484131879385221722185, 11111111 11111111 01110000 00001111
: 0.0000000000000000009379444179214272134495254474404983733, 00000000 00000000 10000010 10011011
: -0.0000000000000000010320195206451274606950038300474045569, 11111111 11111111 01111001 11101101
: -0.0000000000000000002060219668383368769341392174110443262, 11111111 11111111 10100001 10011001
: 0.0000000000000000013118528559629390219399475141530860898, 00000000 00000000 10010000 01100110
: -0.0000000000000000000463005475195436500927541757818408188, 11111111 11111111 11000010 01010110
: 0.0000000000000000011931092211990264876816596847743861479, 00000000 00000000 10001100 00000101
: -0.0000000000000000007332752873422073929138103504637851843, 11111111 11111111 10000100 11110010
: 0.0000000000000000007506247760790928050388031119690682420, 00000000 00000000 01111011 10110001
: 0.0000000000000000006394620451049576778418577481333397898, 00000000 00000000 01110111 10011000
: 0.0000000000000000006957471702993329105321359130904869427, 00000000 00000000 01111001 10101011
: 0.0000000000000000000632180210198804576395709357004310837, 00000000 00000000 01000010 10101001
: -0.0000000000000000007476820550673123665984240535501661694, 11111111 11111111 10000100 01101010
: 0.0000000000000000004270999404843422285862768603874579797, 00000000 00000000 01101111 10000100
: 0.0000000000000000001995147408441316442730741334918068704, 00000000 00000000 01011101 01110001
: 0.0000000000000000002737891369880340930898443883728223533, 00000000 00000000 01100100 00110100
: 0.0000000000000000006217850221915185788334462145130185884, 00000000 00000000 01110110 11110001
: -0.0000000000000000007240453215954959287311381131470880668, 11111111 11111111 10000101 01001010
: -0.0000000000000000013246166074317631862055524012948172586, 11111111 11111111 01101111 00100001
: -0.0000000000000000001814458641056933842193822618996366398, 11111111 11111111 10100101 00111001
: -0.0000000000000000001695522006460145269714787102475800165, 11111111 11111111 10100110 11111010
: 0.0000000000000000002442494046570148301288252714645995414, 00000000 00000000 01100010 00000110
: -0.0000000000000000008678027174183450992914754587752539014, 11111111 11111111 01111111 11111100
: 0.0000000000000000007738515737827100944156380423846533227, 00000000 00000000 01111100 10001101
: -0.0000000000000000002984582451933624178211153760715577737, 11111111 11111111 10011001 11111010
: -0.0000000000000000001599179111595969697953972720181532451, 11111111 11111111 10101000 01100110
: -0.0000000000000000003286088371218903283530125285776505052, 11111111 11111111 10010111 11000001
: -0.0000000000000000001563845031389424936164309399831702622, 11111111 11111111 10101000 11101100
: -0.0000000000000000010022285639256230048759924168568925091, 11111111 11111111 01111011 00000110
: -0.0000000000000000000618856431679963950598095745444692228, 11111111 11111111 10111101 10111100
: 0.0000000000000000009305088201439972780531023721269462370, 00000000 00000000 10000010 01010100
: -0.0000000000000000002686838812314140681546974219880244433, 11111111 11111111 10011100 00101101
: -0.0000000000000000005790306135164855842158822231810594535, 11111111 11111111 10001010 10100011
: 0.0000000000000000005247729023881367133301697689409781904, 00000000 00000000 01110011 01011100
: 0.0000000000000000012272889917449750595564755945171941967, 00000000 00000000 10001101 01000111
: 0.0000000000000000005490039888369340030898055227353394499, 00000000 00000000 01110100 01000001
: 0.0000000000000000009814289393103252895363361213648020182, 00000000 00000000 10000100 00110101
: -0.0000000000000000002450503057539104067348691367454867263, 11111111 11111111 10011101 11101011
: -0.0000000000000000007915641370758507447684020729448960168, 11111111 11111111 10000010 11001100
: 0.0000000000000000013199674602465248595189102190177034742, 00000000 00000000 10010000 10110011
: -0.0000000000000000001362132092049923414348751730784962308, 11111111 11111111 10101011 11100110
: -0.0000000000000000001079061453515762777247874796518580207, 11111111 11111111 10110000 00100111
: -0.0000000000000000004042416239795629980318227990744328582, 11111111 11111111 10010010 00101100
: 0.0000000000000000004921661379772046060434702928373587978, 00000000 00000000 01110010 00101000
: 0.0000000000000000013287977751548781414295085454443240695, 00000000 00000000 10010001 00000110
: -0.0000000000000000006268096439910211860548897511644402002, 11111111 11111111 10001000 11100000
: 0.0000000000000000002741314787271361577698929721553435506, 00000000 00000000 01100100 00111010
: -0.0000000000000000005873850196679134602162361379358899661, 11111111 11111111 10001010 01010100
: -0.0000000000000000002396297027586413500759297519638486977, 11111111 11111111 10011110 01010010
: -0.0000000000000000009020050006780861920750931048779088564, 11111111 11111111 01111110 10111001
: 0.0000000000000000006413261389800427050187515026272613131, 00000000 00000000 01110111 10101001
: 0.0000000000000000007807940387632743813118648035683936265, 00000000 00000000 01111100 11001110
: -0.0000000000000000002443167492063878548778590583633172636, 11111111 11111111 10011101 11111001
: -0.0000000000000000006696867410284402557241927748901370583, 11111111 11111111 10000111 01001011
: 0.0000000000000000009577484539991445276526768992150660777, 00000000 00000000 10000011 01010110
: -0.0000000000000000012762656709385432172139215049132056892, 11111111 11111111 01110000 11101010
: -0.0000000000000000003608872490603973337801274659608398740, 11111111 11111111 10010101 01011111
: -0.0000000000000000005174291863370933972394357360445052079, 11111111 11111111 10001100 11101001
: -0.0000000000000000002392451783925373298837228612933029849, 11111111 11111111 10011110 01011001
: -0.0000000000000000007296369682638818588471481909313590927, 11111111 11111111 10000101 00010101
: -0.0000000000000000006558127856860660648828300599459597262, 11111111 11111111 10000111 11001110
: 0.0000000000000000002859461178613886786934345375035050905, 00000000 00000000 01100101 00011001
: -0.0000000000000000001186430989535953825745491632257753269, 11111111 11111111 10101110 01111110
: 0.0000000000000000001917390622379822436659685139344278474, 00000000 00000000 01011100 01001100
: -0.0000000000000000002635126406506713948967731676430338794, 11111111 11111111 10011100 10001110
: -0.0000000000000000001385738209188485293614856250630144909, 11111111 11111111 10101011 10001101
: -0.0000000000000000003363668510936863915944640162234596195, 11111111 11111111 10010111 00101110
: -0.0000000000000000010650310342655234943873057523736874629, 11111111 11111111 01111000 10110101
: 0.0000000000000000003907660120050219094173822896521357715, 00000000 00000000 01101100 11010101
: -0.0000000000000000007995036164599672195412753577358693306, 11111111 11111111 10000010 10000001
: -0.0000000000000000006992310972538503095080443866888473725, 11111111 11111111 10000110 00110100
: -0.0000000000000000006131372339340538466591853367519483485, 11111111 11111111 10001001 01100001
: -0.0000000000000000001532757473988633597319305116789409113, 11111111 11111111 10101001 01100001
: -0.0000000000000000003312781040081946557396195280445504655, 11111111 11111111 10010111 10001110
: -0.0000000000000000010331894991022837451125785032216222041, 11111111 11111111 01111001 11100010
: -0.0000000000000000009531260702070576497420610319812302030, 11111111 11111111 01111100 11010110
: -0.0000000000000000010805739097301867362544157553807409402, 11111111 11111111 01111000 00100010
: -0.0000000000000000009436903043943791305534657453654346567, 11111111 11111111 01111101 00101111
: 0.0000000000000000011238231253506161420982835603680166903, 00000000 00000000 10001001 01110110
: -0.0000000000000000008509715107533592458085082620687921488, 11111111 11111111 10000000 10011011
: -0.0000000000000000013057401758989580249163340771439444632, 11111111 11111111 01101111 11010100
: 0.0000000000000000002241218384649207298139253409116019510, 00000000 00000000 01100000 10001010
: -0.0000000000000000003071130350271637846684956894158944351, 11111111 11111111 10011001 01010111
: -0.0000000000000000008336863972089046302449735901998793078, 11111111 11111111 10000001 00111110
: -0.0000000000000000006655748561808905106440753837267146236, 11111111 11111111 10000111 01110010
: -0.0000000000000000010066547735686995681215245056327360306, 11111111 11111111 01111010 11011100
: 0.0000000000000000011252794516523368355220269632650423848, 00000000 00000000 10001001 10000100
: 0.0000000000000000012560564565071198985876393741539313223, 00000000 00000000 10001110 01010111
: -0.0000000000000000006115966166799613543752011094269552901, 11111111 11111111 10001001 01110000
: -0.0000000000000000006664931394473308934982967076286528354, 11111111 11111111 10000111 01101001
: -0.0000000000000000004808140365415312448362938803707240323, 11111111 11111111 10001110 01000011
: 0.0000000000000000006129588954962860961165500796528266029, 00000000 00000000 01110110 10011101
: 2455129969688977448065302578331648.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111011
: 4948639452907569533359281607278592.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -10870074563872514637655849882877952.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: -13204576739320631930875858795888640.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: -12644718430242759775011206917521408.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: 5471781298826005227280540230483968.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -9431558170511748604592655693774848.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: -9688714493101272493823284587003904.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: -13160043399429156998448285736763392.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: 13108925219657126531549083541176320.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111101
: -10536031399884255201911220731904000.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: -12166655971534979159566297352634368.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: 11922472298870866710057803875090432.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111101
: -5630234715141613441903396885889024.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: -2567340356665440136410881016725504.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000101
: 6088166213215827987208046492254208.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: 6168596442624331945632079884058624.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -9859992896029528272975714408464384.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: -6674041120125223004470366710005760.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: 5889643361079611020621799200129024.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -12441819039707876723478356383760384.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: -2953802528074093616036035728244736.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000101
: 8501657276947193475674397030219776.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: 12678479500213085706836190290771968.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111101
: 4328452336584137739763245576617984.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: 901537526306465500748047179579392.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111001
: -5136964751422736345379936132923392.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: 9310146751978359318998322029527040.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: 12894430372177249134221044236681216.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111101
: 11997807747026383138854035978715136.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111101
: -7436604880736465271018642997248000.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: 9156889737395415797762472609316864.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -13207622045962861651590977528266752.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: 8026036825891821339684992146472960.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -5917914152394483202471412916813824.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: 11562367008645828049199814854836224.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111101
: 9331198943063924740538895937044480.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -11083422159499581686492411243528192.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: 10125608418078678425668761453330432.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -3253848588609647779455955399344128.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000101
: 2701881761695538666134444926042112.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111011
: -5036914749931124289604262884802560.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: 7714848947480089191613136094887936.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: 10594409081877634732371280723443712.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111101
: -6265174603181380824908139000233984.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: 4183878738097031612757537267384320.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: 10183745914007227430590510700429312.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -12355726078894857354440928170868736.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: 594996596594331037859338092806144.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111001
: 3836912911516427278065192019165184.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111011
: -3636496986065854643030810370768896.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000101
: 521029876888344016820833047543808.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111001
: 3663972283050889064718073130385408.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111011
: 6972035529569796265208334786756608.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111100
: -7046807723209511661800857305874432.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: -10131177062941599017777332905574400.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: -8541004341689277229406759065485312.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: -11740796507076097922662472091697152.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000011
: -7768259278872708646065839223603200.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
: 13278868826164014829416916925284352.0000000000000000000000000000000000000000000000000000000, 01111111 11111111 11111111 11111101
: -7541477019449058729696192328892416.0000000000000000000000000000000000000000000000000000000, 10000000 00000000 00000000 00000100
